,accuracy,loss,val_accuracy,val_loss
0,0.42321802935010483,1.3619549864243161,0.8564705883755404,1.121196824803072
1,0.47431865828092246,1.2749701573413872,0.9482352941176471,0.9355239230043748
2,0.5136268343815513,1.2174294009898443,0.9694117647058823,0.810310029703028
3,0.5518867924528302,1.166735914768163,0.9764705882352941,0.8196407600010143
4,0.5628930817610063,1.1321063239119589,0.7788235298325034,1.0047044821346507
5,0.574685534591195,1.1010028121356443,0.8705882354343639,0.9043547543357401
6,0.5812368972746331,1.0947549010722641,0.9458823529411765,0.6722581540837007
7,0.5862159329140462,1.071908387498036,0.9505882352941176,0.6387452577142154
8,0.5974842767295597,1.0474072243682493,0.9270588235294117,0.7964180472317864
9,0.5985324947589099,1.0486199191031467,0.8305882355746101,0.8412803609230939
10,0.6084905660377359,1.0343961023434654,0.9341176470588235,0.6426486846979926
11,0.6082285115303984,1.011911149169914,0.9505882352941176,0.5388529056661269
12,0.6092767295597484,1.0180480082829793,0.9364705882352942,0.5559522278168623
13,0.6176624737945493,0.9953201877995856,0.971764705882353,0.6257998135510613
14,0.6126834381551363,0.9914154004250932,0.790588235504487,0.9405361848718979
15,0.6129454926624738,1.0007135403231255,0.9176470589637756,0.6634259232352762
16,0.6231656184486373,0.9709959837375697,0.9105882354343638,0.7146974918421577
17,0.6247379454926625,0.9762053754594591,0.9129411767510807,0.6008216943460353
18,0.6223794549266247,0.9803365466479735,0.9129411766108344,0.6032297601419336
19,0.6302410901467506,0.9506551427161418,0.8564705883755404,0.7122869664080003
20,0.6265723270440252,0.9566484964618643,0.9035294119049521,0.7041234585818122
21,0.6320754716981132,0.9418172411448801,0.9270588235294117,0.6492389192300684
22,0.635482180293501,0.9376235398106605,0.8941176471990697,0.5773275981229894
23,0.6383647798742138,0.928777383433448,0.8800000005609849,0.6715349211412318
24,0.6323375262054507,0.9189123575042628,0.9152941176470588,0.7502261311867657
25,0.640461215932914,0.9171083228393171,0.9247058824931874,0.6866832411990447
26,0.639412997903564,0.9103589662715824,0.8917647064433378,0.6644106327786166
27,0.6409853249475891,0.9011953964173419,0.8823529413167168,0.7780515130828408
28,0.6457023060796646,0.886942989171426,0.9317647058823529,0.692470193750718
29,0.6506813417190775,0.8858260012522683,0.8894117648461286,0.7053856210147633
30,0.6519916142557652,0.8804812658757784,0.9317647058823529,0.6916547618192785
31,0.6540880503144654,0.8519406291173939,0.9694117647058823,0.4695426301395192
32,0.6580188679245284,0.8617588668999182,0.9105882355746101,0.8580050329601063
33,0.6477987421383647,0.8793807609526116,0.9035294117647059,0.7770000492825228
34,0.6559224318658281,0.8581730798355438,0.9364705882352942,0.6261002870167003
35,0.6530398322851153,0.8658962557150883,0.9200000001402462,0.6715662291470696
36,0.6695492662473794,0.8411063478177948,0.9341176470588235,0.7023920087253346
37,0.6645702306079665,0.8529245652242776,0.9176470588235294,0.6938666932723101
38,0.6700733752620545,0.8301953269750567,0.802352941456963,1.0003484560461606
39,0.6719077568134172,0.8342840472857157,0.9270588235294117,0.579894424606772
40,0.6695492662473794,0.8235821760175613,0.9294117647058824,0.7230227874307071
41,0.6619496855345912,0.8388041971364611,0.9152941177873051,0.7055101694780238
42,0.6685010482180294,0.8196624542432261,0.9200000001402462,0.7473668036741369
43,0.6703354297693921,0.8060923867255637,0.9152941176470588,0.6693622639599969
44,0.6721698113207547,0.8060305997010797,0.8658823530814227,0.9386574675055112
45,0.6800314465408805,0.8154023898222661,0.9505882352941176,0.6194381600267747
46,0.6750524109014675,0.8174759030841932,0.7929411767510807,1.240678595234366
47,0.6713836477987422,0.8136888100166241,0.9011764707284815,0.7261668609170353
48,0.6823899371069182,0.8036283005958333,0.8870588235294118,0.6630572038538316
49,0.6729559748427673,0.789809887389217,0.8047058827736798,0.917758004244636
