,accuracy,loss,val_accuracy,val_loss
0,0.37028301886792453,1.4744387210290137,0.8588235296922572,1.1233059535307042
1,0.48165618448637315,1.2991588080704086,0.8800000001402463,1.0143753430422615
2,0.509958071278826,1.235621856443537,0.908235294117647,0.8480492468441234
3,0.5414046121593291,1.1771040889951918,0.9458823530814227,0.7166909991993624
4,0.560796645702306,1.1282614866892497,0.8235294121854445,0.8500946917253382
5,0.5707547169811321,1.1154532924888019,0.9011764707284815,0.6673599144991706
6,0.589622641509434,1.0924364380866476,0.8776470589637756,0.7034502977483412
7,0.5898846960167715,1.0809946536268078,0.9176470589637756,0.6283149778141695
8,0.6016771488469602,1.0542840843930434,0.9647058823529412,0.6223618362931644
9,0.5980083857442348,1.0398554482050162,0.8917647060225992,0.7184328201237847
10,0.6092767295597484,1.0396008556493923,0.8870588236696579,0.7212416086477392
11,0.6037735849056604,1.033509275698312,0.9670588235294117,0.528333508828107
12,0.6118972746331237,1.0119652761853215,0.9388235294117647,0.6588507519048803
13,0.6129454926624738,1.0112360373483014,0.8800000002804924,0.7310771193223841
14,0.6056079664570231,1.005907169927841,0.9011764707284815,0.7149077914742863
15,0.6179245283018868,0.9902433141972284,0.9270588235294117,0.6664917076335234
16,0.6147798742138365,0.9966510414327465,0.8494117649863748,0.7260821805280797
17,0.6263102725366876,0.9699566351792598,0.7576470591040219,0.9470275943419513
18,0.6307651991614256,0.9632746404821768,0.8282352945383857,0.7914036672255572
19,0.6289308176100629,0.9589978391519383,0.8047058829139261,0.8897965251698213
20,0.6276205450733753,0.9648525223791974,0.9317647060225992,0.6933055398043464
21,0.639937106918239,0.9372149163572043,0.8352941180677975,0.9350562376134536
22,0.6341719077568134,0.9392645370285466,0.8305882357148563,0.8447841870083529
23,0.6352201257861635,0.9219255337425248,0.8705882354343639,0.9306265802944408
24,0.6383647798742138,0.9279600535548708,0.9035294117647059,0.8199219493304982
25,0.6430817610062893,0.9265317227105675,0.9176470588235294,0.7142384343988755
26,0.6519916142557652,0.8902642190831263,0.908235294117647,0.6915481098960428
27,0.6480607966457023,0.9056914859847702,0.8117647061628454,0.9230648901883294
28,0.6501572327044025,0.8832476269024223,0.9105882352941177,0.7130462988685159
29,0.6519916142557652,0.8899680178620281,0.9035294119049521,0.7058099194133983
30,0.6572327044025157,0.8757803620032545,0.92,0.7973702635484583
31,0.6514675052410901,0.8906363218835315,0.8423529413167168,0.8605671146336724
32,0.660377358490566,0.8712896670935288,0.8164705885157866,0.8846473486283246
33,0.6590670859538784,0.8568329003871862,0.9129411764705883,0.729598704366123
34,0.6619496855345912,0.8496195907612767,0.8847058823529412,0.8744177463475395
35,0.6685010482180294,0.8345539859755734,0.8776470588235294,0.8026441696110894
36,0.6666666666666666,0.8415695878694642,0.9082352942578933,0.6820574108292075
37,0.6606394129979035,0.8414972420758421,0.8800000001402463,0.9189525222778321
38,0.6637840670859538,0.8359847127516564,0.8164705883755403,0.9178622329936308
39,0.6682389937106918,0.827887774450974,0.7764705885157865,0.9717533237793866
40,0.6664046121593291,0.8304545734413515,0.8729411764705882,0.801482760625727
41,0.6650943396226415,0.8484243441927608,0.875294117787305,0.8793857396350188
42,0.6800314465408805,0.7993649961563526,0.6376470590338987,1.4766652948716108
43,0.6661425576519916,0.8366626703514243,0.7811764711492202,0.9634154819039737
44,0.6729559748427673,0.8056682603164289,0.8682352943981395,0.8801840288498822
45,0.6829140461215933,0.7928223012628295,0.7552941179275513,1.1957599003174726
46,0.6800314465408805,0.7991464455422616,0.8423529413167168,0.8698207534060759
47,0.6781970649895178,0.7919455667961568,0.7976470588936525,0.9911293254179113
48,0.6826519916142557,0.777705655720249,0.8823529413167168,0.8542708204774295
49,0.6761006289308176,0.794009447347693,0.8823529414569631,0.6742868267788606
50,0.6871069182389937,0.7831792886402122,0.8494117649863748,0.8881831720296074
51,0.6944444444444444,0.7442476590724362,0.8564705882352941,0.9058203296100392
52,0.685272536687631,0.7819029100286136,0.8635294119049521,0.8547248228858499
53,0.6823899371069182,0.7980989322722333,0.908235294117647,0.6710005945317885
54,0.689727463312369,0.7509723461898867,0.7811764707986046,1.1121077214970307
55,0.6912997903563941,0.7545384823401269,0.8917647058823529,0.8332532659698935
56,0.6931341719077568,0.7357790666306294,0.7952941179275512,1.1532942491419176
57,0.6918238993710691,0.7431656856956722,0.8423529415972093,0.9521948867685655
58,0.6894654088050315,0.7490190412513364,0.8188235295520109,1.1141174969953649
59,0.7028301886792453,0.713428788465024,0.8094117648461285,1.0124280842612772
60,0.6936582809224319,0.7337200701611597,0.8870588236696579,0.9307897709397709
61,0.6970649895178197,0.7322172271380635,0.8870588235294118,0.826161442784702
62,0.6957547169811321,0.728067138659879,0.8870588235294118,0.747080218371223
63,0.7028301886792453,0.7099196279198868,0.8282352942578933,1.0013356698260587
64,0.7078092243186582,0.7105202514920345,0.8541176471990698,0.9676251624612248
65,0.7093815513626834,0.7152574634651968,0.7364705886560328,1.2848273069718306
66,0.7041404612159329,0.6939424000196237,0.7952941180677975,1.0908539483126471
67,0.7030922431865828,0.7182944087112475,0.8682352941176471,0.8149390318814446
68,0.7049266247379455,0.7080243988357,0.7788235296922571,1.1380553692929885
69,0.7138364779874213,0.6826769525899827,0.7929411767510807,1.0305887427049525
70,0.7206498951781971,0.7010775117254358,0.8447058824931875,0.9051573907627779
71,0.7216981132075472,0.6966415456256027,0.7600000002804924,1.185699252801783
72,0.7180293501048218,0.6964614903651943,0.8141176471990698,1.0202309636508717
73,0.72562893081761,0.6640607223570721,0.7600000002804924,1.0699021813448737
74,0.720125786163522,0.6813418056729954,0.8235294119049521,0.887249762170455
75,0.7277253668763103,0.6698662534949664,0.8517647063030916,0.916073021888733
76,0.7227463312368972,0.7001365928030114,0.769411765126621,1.07614665592418
77,0.725104821802935,0.6964185165409272,0.7623529415972092,1.1017695303524242
78,0.7384696016771488,0.6591997528975865,0.8329411766108344,0.9792981203864602
79,0.7266771488469602,0.6817185825022012,0.7317647063030916,1.1902004974028644
80,0.7403039832285115,0.646242768509583,0.8235294119049521,0.8415272185381721
81,0.7329664570230608,0.6918591195932224,0.7552941179275513,1.0478487369593452
82,0.7274633123689728,0.6727637577356782,0.7717647064433378,0.9683670184191535
83,0.7298218029350105,0.667225551680199,0.7788235299727496,0.841970135604634
84,0.7431865828092243,0.6553468052571175,0.8235294121854445,0.8450011547874002
85,0.7502620545073375,0.6311942301456284,0.7670588239501505,1.1010898225447712
86,0.7397798742138365,0.6492351196097128,0.7576470593845143,0.9752108938553754
87,0.734538784067086,0.6420746529377231,0.8541176473393159,0.9078483439894284
88,0.7403039832285115,0.6575482051577458,0.8070588238099042,1.0103654552908505
89,0.7403039832285115,0.6385112108674439,0.7152941180677975,1.1617242987015668
90,0.7447589098532494,0.6300437792792011,0.7623529414569631,1.0503709609368268
91,0.7374213836477987,0.6443947648602212,0.7858823533619151,0.9418119593227611
92,0.7476415094339622,0.6216333072390446,0.734117647339316,1.3077106144848991
93,0.7410901467505241,0.642454016008717,0.8188235296922571,0.9458213563526378
94,0.7437106918238994,0.6285321842449516,0.7788235299727496,1.313976562163409
95,0.7408280922431866,0.635405927459149,0.8000000004207387,1.084187599069932
96,0.7536687631027253,0.6210247040794581,0.7764705883755404,1.0550683746618383
97,0.7557651991614256,0.6091038790888756,0.764705882913926,1.3510099287594066
98,0.7473794549266247,0.6305647393692464,0.7576470591040219,0.9693133143817677
99,0.7447589098532494,0.6449621298528068,0.6729411768913269,1.2697535416659187
