,accuracy,loss,val_accuracy,val_loss
0,0.43188891556093445,1.4634803042675508,0.6903225808374344,1.111543688210108
1,0.5743356476795853,1.2286956425571602,0.6817204311329831,1.0046605669042115
2,0.5939669619558072,1.1551257578242702,0.7010752697144785,1.0651515250564902
3,0.5913334930516728,1.135873581794052,0.7010752698426606,0.9357371153370027
4,0.599473306271971,1.1017463140319859,0.7075268817845212,0.9580569103199948
5,0.6104859948186804,1.0879297864074653,0.6903225814142535,0.9190088441295009
6,0.609049557198284,1.0606630415273735,0.7247311834366091,0.921494455875889
7,0.6176681830062802,1.0480767389447716,0.7075268827458864,0.8965370972951253
8,0.6282020589510219,1.0289931474817635,0.7139784956491122,0.8827500641986888
9,0.6262868087357929,1.0157893806203633,0.7311827964680169,0.8361583517443749
10,0.6363418721641854,0.9918486884201375,0.7225806459303825,0.867304552114138
11,0.632511371805076,0.9935885053346509,0.7290322585772443,0.8330434785094313
12,0.6449604980221256,0.9677651079756409,0.7548387101901475,0.8095181185712097
13,0.6420876227527935,0.9687117305788264,0.7225806459303825,0.8563335982702112
14,0.6468757482302198,0.9562156779617107,0.7161290331553387,0.8560198145527993
15,0.6418482165374281,0.9570377655282727,0.7225806459303825,0.8212027615116488
16,0.6483121857864023,0.9453400787566306,0.7268817210710177,0.874731969833374
17,0.6480727795353626,0.9503928127829926,0.7247311835647912,0.8029519446434513
18,0.6509456548760432,0.9432273111989516,0.7204301084241559,0.8379513518784636
19,0.6475939669690692,0.9284691601128335,0.7182795706615653,0.8219751918187705
20,0.6526214987831536,0.9347743963493181,0.7462365597806951,0.7933551410193085
21,0.6578884366841758,0.9203804800434492,0.74193548464006,0.7857166430001618
22,0.6657888437818619,0.9111332403634592,0.7333333339742435,0.7814254792787696
23,0.6605219057880864,0.9170972761823596,0.735483871352288,0.8209501130606538
24,0.6700981566573205,0.9084154551240968,0.7268817209428357,0.8278272318583663
25,0.665788843724783,0.9024020254768936,0.7483870974151037,0.7730619489505727
26,0.6648312186920845,0.9117743689276997,0.7419354843836958,0.8076985165637026
