,accuracy,loss,val_accuracy,val_loss
0,0.3710691823899371,1.5068596544005837,0.8470588238099042,1.1805846573324765
1,0.4858490566037736,1.3095934805880052,0.92,0.9742068660960478
2,0.5172955974842768,1.2514517707144939,0.92,0.8582609199075137
3,0.5387840670859538,1.1986976402110774,0.9388235294117647,0.7471718044841991
4,0.5529350104821803,1.1676482404552915,0.9129411764705883,0.8695036481408512
5,0.5731132075471698,1.1326379870968544,0.9529411764705882,0.6224626943644356
6,0.5725890985324947,1.1211046235366438,0.9552941176470588,0.7010927908560809
7,0.5841194968553459,1.0938500070971764,0.9411764705882353,0.6913022832309499
8,0.5911949685534591,1.0739496266566981,0.9129411766108344,0.7262231110124027
9,0.595125786163522,1.052078249569459,0.9458823529411765,0.5664737307324129
10,0.5841194968553459,1.054459793012847,0.9482352941176471,0.6892099251466639
11,0.5977463312368972,1.0419522243975594,0.9482352941176471,0.5979615372769973
12,0.6061320754716981,1.0211834940020643,0.9105882354343638,0.7371916343184078
13,0.6019392033542977,1.026291652545489,0.9270588235294117,0.683397489716025
14,0.6098008385744235,1.0111244232149743,0.8282352942578933,0.8473419366163366
15,0.6171383647798742,0.9922043794855882,0.9458823529411765,0.5840179673363181
16,0.625,0.9732613218655376,0.8941176470588236,0.7000982302777907
17,0.6155660377358491,0.9860985476515828,0.8870588236696579,0.7215678781621596
18,0.624475890985325,0.9710998372711726,0.92,0.7539566495839287
19,0.6215932914046122,0.9711018910697921,0.9623529411764706,0.5955377758250517
20,0.6294549266247379,0.9582469115967021,0.894117647339316,0.7274648010029512
21,0.6270964360587002,0.9620814525856162,0.967058823669658,0.42757461491753074
22,0.6215932914046122,0.9654744968474286,0.9011764707284815,0.6982323077145745
23,0.6302410901467506,0.9481093886013551,0.8964705885157865,0.7039572748015909
24,0.6284067085953878,0.9305976860428257,0.9011764708687278,0.6329163227361791
25,0.6417714884696016,0.9271842901061915,0.8847058826334336,0.6793121675884023
26,0.6412473794549266,0.9195600738690334,0.96,0.5600862658725065
27,0.6370545073375262,0.9326872264564162,0.9482352941176471,0.5696817552342134
28,0.6386268343815513,0.9245208989149369,0.9458823529411765,0.6248700719721177
29,0.6438679245283019,0.9118836821999939,0.9505882352941176,0.6389322136430179
30,0.6409853249475891,0.9123365129314879,0.8870588235294118,0.6515633703680599
