,accuracy,loss,val_accuracy,val_loss
0,0.3900353773584906,1.4310537048105925,0.8256772675137919,1.2712554306809838
1,0.43101415094339623,1.3356032540213387,0.8822143699170844,1.157979573462119
2,0.47700471698113206,1.2569499173254337,0.901060070671378,1.0772949514737258
3,0.5056014150943396,1.2108447321181028,0.876325088479634,1.0267307704974962
4,0.5277122641509434,1.1793429834662743,0.8822143699872901,0.9571155209282963
5,0.5518867924528302,1.1511232526797168,0.86690223813759,0.9536632316272587
6,0.5504127358490566,1.1429892311680991,0.8798586573842276,0.9677418058275193
7,0.5554245283018868,1.129924494702861,0.8527679624490098,0.9461276131046956
8,0.5598466981132075,1.1143813796763151,0.870435806971978,0.8953439220522823
9,0.558372641509434,1.1037060213538836,0.885747938821678,0.8773957240988706
10,0.5651533018867925,1.0812979115630097,0.853945818750541,0.8728463179371523
11,0.5710495283018868,1.0661777612173333,0.8751472321781029,0.8482874444432478
12,0.5686910377358491,1.0667334114605527,0.8433451121069657,0.9182894335197476
13,0.5795990566037735,1.0563853040056408,0.8551236749818665,0.9179059745846986
14,0.5928655660377359,1.036577102148308,0.8704358069017722,0.8606281001098867
15,0.582252358490566,1.0329992726164043,0.8186101297748103,0.9414287764837941
16,0.5925707547169812,1.0127944277142578,0.8492343934742104,0.9233054817073898
17,0.5887382075471698,1.0204498289891009,0.8351001178558358,0.8903577689989717
18,0.5922759433962265,1.0135813996476948,0.8327444053229791,0.9228718320107432
19,0.5961084905660378,1.0095809012089136,0.8586572438864601,0.9107315741804098
20,0.6017099056603774,0.9935719275249625,0.8515901061474785,0.8835263186264937
21,0.6058372641509434,0.9948220579129345,0.8680800942987098,0.7637216820874119
22,0.6079009433962265,0.9788201979871066,0.8586572438864601,0.8426615765013319
23,0.6070165094339622,0.9862290283419052,0.8810365136155531,0.7623638195480419
24,0.6114386792452831,0.9673245380509574,0.8480565371726793,0.867667873419637
25,0.613502358490566,0.9728229000883283,0.8457008245696168,0.9498488120954084
26,0.6164504716981132,0.949021576710467,0.8680800942987098,0.8829130209517282
27,0.6288325471698113,0.9367739130865853,0.791519434909798,1.1461195479573856
28,0.6214622641509434,0.9458136491055759,0.8445229682680856,0.9790835279457982
29,0.6297169811320755,0.9303563220321007,0.8351001179962473,1.0362964221248918
30,0.6244103773584906,0.9257848830717914,0.8433451120367601,0.9770894862176112
31,0.6329599056603774,0.9063661953188339,0.8645465253941161,0.9070914891077857
32,0.6320754716981132,0.9083481504107421,0.8680800942987098,0.8692767301352763
33,0.6303066037735849,0.9066732913818,0.8716136632033035,0.9481118960992748
34,0.6311910377358491,0.8973283829554072,0.8621908127910538,0.9367228281652408
35,0.6456367924528302,0.8771835008882126,0.7844522971006108,1.0604539177302619
36,0.6338443396226415,0.8934550650839536,0.8586572439566659,0.8828862310157929
37,0.6491745283018868,0.8746104037986612,0.8103651356640917,0.9504225772176952
38,0.6553655660377359,0.8553680788795903,0.7667844525776426,1.105766304670992
39,0.6494693396226415,0.8583843258191954,0.8268551238855287,0.9201354503069946
40,0.6591981132075472,0.8503345610960474,0.8445229684084969,0.9309990324597758
41,0.6541863207547169,0.8445091725520368,0.8068315666892925,1.1016932370665498
42,0.6656839622641509,0.8164103205473918,0.8292108364183856,0.9679181283719408
43,0.6633254716981132,0.8443191945552826,0.822143698679404,1.0320436221550715
44,0.6583136792452831,0.8417307728866361,0.8315665489512423,0.969149826131805
45,0.6653891509433962,0.8439030034362145,0.7832744407288739,1.2564906583938777
46,0.6757075471698113,0.8005954550122315,0.6148409895748076,1.6609636684188573
47,0.6733490566037735,0.8183906230161775,0.756183745793656,1.1915537902407427
48,0.6821933962264151,0.7979044138260607,0.8339222616947161,1.0341602486631756
49,0.6798349056603774,0.797705130194718,0.7220259133300736,1.3444353780139882
