,accuracy,loss,val_accuracy,val_loss
0,0.36032494758909855,1.4698341535072406,0.9576470588235294,1.1120313024520874
1,0.4119496855345912,1.3551575842643433,0.9835294117647059,1.0000998098710003
2,0.4240041928721174,1.285716016087642,0.8635294117647059,0.9262532638101016
3,0.47064989517819705,1.2403438836023744,0.8964705882352941,0.9334069108963012
4,0.5217505241090147,1.1946703373011303,0.9458823529411765,0.6595663282450508
5,0.5566037735849056,1.140692503197388,0.9317647058823529,0.8415585205134224
6,0.5615828092243187,1.113174049484405,0.8376470591040218,0.7910638301512775
7,0.5728511530398323,1.0952877620980925,0.9364705882352942,0.6961987414079553
8,0.5767819706498952,1.0873761704382907,0.8352941179275513,0.9324734426947201
9,0.5849056603773585,1.0535641601250607,0.9011764705882352,0.7907689971082351
10,0.5898846960167715,1.0391219409506776,0.8588235295520109,0.8540729993932388
11,0.5977463312368972,1.0283048249140725,0.9364705882352942,0.6576709764144
12,0.5959119496855346,1.033111327349265,0.9270588235294117,0.646454339167651
13,0.5969601677148847,1.026170902282187,0.8988235294117647,0.6647703623771668
14,0.6024633123689728,1.002482619925365,0.9529411764705882,0.6038995803103727
15,0.6024633123689728,0.9968645328995567,0.8988235294117647,0.8786394741955925
16,0.6069182389937107,1.002955977022023,0.8682352942578933,0.7307185976645526
17,0.6142557651991615,0.9861751912274951,0.92,0.6372505792449502
18,0.6061320754716981,0.9819579891688669,0.8070588238099042,0.8932914331380059
19,0.6202830188679245,0.9774279317016121,0.92,0.7030135000453276
20,0.6168763102725366,0.9596089307117263,0.9341176471990698,0.7380507230758667
21,0.6223794549266247,0.9555841316966891,0.9223529411764706,0.7734905335482429
22,0.625524109014675,0.9643958510842713,0.8752941180677974,0.7309376645088196
23,0.6247379454926625,0.9478032251573959,0.8541176471990698,0.880702201759114
24,0.6360062893081762,0.9244578172075923,0.9129411766108344,0.6564126577096827
25,0.6294549266247379,0.9258827975710983,0.8682352941176471,0.6664747707984027
26,0.6333857442348009,0.9240030733794287,0.8964705885157865,0.6263168050261105
27,0.6357442348008385,0.9069126669465871,0.9317647058823529,0.44960016643299777
28,0.6331236897274634,0.9110212915848386,0.8188235298325034,0.7474303102493286
29,0.6344339622641509,0.9151092625264102,0.9105882354343638,0.7349898485576405
30,0.6381027253668763,0.912597932905521,0.8282352942578933,0.6651536604937385
31,0.6409853249475891,0.8959588617148889,0.8047058826334337,0.8086551639612983
32,0.6430817610062893,0.898929022892966,0.8282352945383857,0.8481848969179041
33,0.6467505241090147,0.8846221170085531,0.8588235295520109,0.8456668346068439
34,0.6501572327044025,0.8802886623381568,0.9011764708687278,0.7402902406804702
35,0.6517295597484277,0.8623093379118657,0.9223529411764706,0.8357055889858919
36,0.6467505241090147,0.8660287762088096,0.9294117647058824,0.7422419240895439
37,0.6519916142557652,0.8584702224851405,0.9388235294117647,0.6478486645922942
38,0.6543501048218029,0.8533454078798274,0.8211764708687277,0.8770321523441987
39,0.6635220125786163,0.8498506063685227,0.865882353221669,0.7302503944845761
40,0.6517295597484277,0.8503894366058413,0.9129411764705883,0.5680305616995868
41,0.6585429769392034,0.8447234972967792,0.8658823529411764,0.6880319112889907
42,0.6650943396226415,0.8419237066864718,0.8141176476198084,0.8342738858391257
43,0.6661425576519916,0.8165609772850133,0.9270588235294117,0.6795614917138043
44,0.664832285115304,0.8270091494424288,0.9011764705882352,0.812349883668563
45,0.6629979035639413,0.8355456626890091,0.8588235294117647,0.7799807376020095
46,0.6661425576519916,0.8118508251957923,0.9176470589637756,0.5469506260927985
47,0.6690251572327044,0.8010320983342905,0.8729411767510806,0.8691282502342673
48,0.6705974842767296,0.7848563752834152,0.8870588236696579,0.7922243475914001
49,0.6740041928721174,0.7907123768104697,0.8258823532216689,0.7257866218510796
50,0.6889412997903563,0.7797944891877644,0.8776470588235294,0.6449294537656447
51,0.6918238993710691,0.776354665526304,0.8470588235294118,0.8050139560418971
